avatarThumbnail;cid;createTime;createTimeISO;diggCount;input;likedByAuthor;pinnedByAuthor;repliesToId;replyCommentTotal;submittedVideoUrl;text;uid;uniqueId;videoWebUrl
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/55c597189bd14beb226fff3afe096f80~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=20811d1a&x-expires=1746770400&x-signature=3sqFPGvMOfP0LIBKT6r61AZHSUY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,50006E+18;1746244201;2025-05-03T03:50:01.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;ini serius ni🥺;7,01837E+18;ipanggg64;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/0f1b5543caeb501487698d53ca14d730~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7210ec06&x-expires=1746770400&x-signature=BxQOoudaWNRwiy0si2Lx%2FHAO0tc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,50006E+18;1746243871;2025-05-03T03:44:31.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;yah☹;6,87527E+18;gataumales.yyy;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/69a17a885af00a482753e6984ac0f86e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=355414f0&x-expires=1746770400&x-signature=Pns7F1MER8J8%2FFtna90jW%2B7%2F4Zs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,50006E+18;1746243859;2025-05-03T03:44:19.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;Seriuss dihapuss🥺;6,88461E+18;mlylbs;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f871dcca8f52c41d5c38019be566f6ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=01c0a1b1&x-expires=1746770400&x-signature=xR94837sIVKpxxRKPBBFKr3HrbE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,50006E+18;1746243574;2025-05-03T03:39:34.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;Nilai eror di kmpus asal ga klo ikut pertukaran mahasiswa?;7,19794E+18;mantulll00_;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1307832e17e60c708175422091498bdc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bf3a9edf&x-expires=1746770400&x-signature=YS5T5Lj13grNWKB1iLohFNI5NQI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,50006E+18;1746243247;2025-05-03T03:34:07.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;gaperna ikut studycampus dan berharap bisa ikut pmm, eh malah pmm dihapus sedih gaperna bisa ngerasain langsung belajar di kampus top 10 dan belajar banyak budaya disana 😔😔;6,84333E+18;hurtpeop;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7352687782692651041~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=272b63eb&x-expires=1746770400&x-signature=fa5QywT39k5WrxQ6mj9zrzHrgYY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,50005E+18;1746242615;2025-05-03T03:23:35.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;msib juga😭;7,19059E+18;rizkaajalah_;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/02d532cd229edf56244a445278a90163~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=99ec8062&x-expires=1746770400&x-signature=WkRlni48Hjs5Hg48TDC3aE0hbFI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,50005E+18;1746242434;2025-05-03T03:20:34.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;baru juga mau join,udah di remove;6,98096E+18;dindaameliasantik;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7449b28ed300862d01c440db4030ad1e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=09a8812c&x-expires=1746770400&x-signature=85nluc4qxHgz%2FcYgclTrkKe9J4c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5;7,50054E+18;1746354510;2025-05-04T10:28:30.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;pdhl ak blm ngerasain pmm klo bisa ngerasain pgn bgt ke ub karna salah satu kampus impian ku klo di hapus dgn cara apa ak bisa ke kampus impian ku:(((;6,63324E+18;ciy4ya;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b70c699fae7282b2c02b12a598575552~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=87938d0c&x-expires=1746770400&x-signature=vEn2CQ55OxCHeLZlcGILH7Ytryw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5;7,49998E+18;1746225935;2025-05-02T22:45:35.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;Terimakasi untuk program ini aku berhasil masuk kampus impian aku;6,91834E+18;urfavgurllll_;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/219ead4568199f3defc7a05e25379926~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=abbf2ec7&x-expires=1746770400&x-signature=3NDFVq16oeizp%2FtpIcDtRxlMHIE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5;7,50002E+18;1746235651;2025-05-03T01:27:31.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;padahal udah nungguin dari lama🥺;6,94538E+18;ibtisammm;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7cc58288b69139d7cea97224f6c11b1a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9f28753f&x-expires=1746770400&x-signature=FPAX030sYzCbZ172IyBsroJGU70%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5;7,50003E+18;1746236059;2025-05-03T01:34:19.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;padahal pengen deh ke jawa sana 🥺;6,89222E+18;babyyolan;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/9f37d2e7964d2fabc6b02d01a90fa2e5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=790bfda2&x-expires=1746770400&x-signature=vW7N0cjzt666IzDVoAZr8twT3Dk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5;7,50003E+18;1746236258;2025-05-03T01:37:38.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;Bisa ke labuanbajo karena PMM 2 🫶;7,11742E+18;wln.sbr;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7327776960082509831~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1639e802&x-expires=1746770400&x-signature=0R5Sz3ZPdXS404%2BkJsxpR%2BacVlw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5;7,49987E+18;1746200658;2025-05-02T15:44:18.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;alumni pmm batch 1 hadirr☝🏻;6,88373E+18;kiwkiwjuga;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d39b1f090948f9c5171e3520084364e1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e4f7453c&x-expires=1746770400&x-signature=yXxQ7r7FDIC6YkHeppNZCR%2FFGfg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5;7,50054E+18;1746355169;2025-05-04T10:39:29.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;bangga pernah jdi PMM angkatan 1;6,81763E+18;happygirlraaa;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c4d5bac1033e8dbc4b581b1db7a147fb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c9723b21&x-expires=1746770400&x-signature=%2Fx2K52tGasmeXyJ50VftZNTC4W0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5;7,49997E+18;1746222834;2025-05-02T21:53:54.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;"@najwaaaa‼️: padhl ak udh blg ke diri sendiri ""gpp g kuliah di jawa nnti ak mw ikut pmm ke jawa""😿";7,01178E+18;lifeispained;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e0f32d0c9d57eb1a29eef02fd9199eac~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8652e1ba&x-expires=1746770400&x-signature=z58Gz1af7lFdTJ9sWAEKtgxkk4M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5;7,50003E+18;1746236724;2025-05-03T01:45:24.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;ga terima;6,88112E+18;ayoitsde;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/c444bad15fea408512da34b2c8a2e627~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0f4b794a&x-expires=1746770400&x-signature=C7KSkcrIDWEVs8nlObTgZCzcO3Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5;7,49988E+18;1746202087;2025-05-02T16:08:07.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;Alhamdulillah alumni PMM-2✨;6,75818E+18;ezael2490;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5d2d7c6dd04222c9ae4266af2ebd724f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=56011a02&x-expires=1746770400&x-signature=uPicwxVa7edAL1GqxMRcqZ%2FrlyQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5;7,50003E+18;1746236804;2025-05-03T01:46:44.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;@Amell:Ngincar dari SMA, ternyata di semester 4 PMM malah di hapus🙃💔💔💔💔;7,32882E+18;abid82666abid82666;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e375793e73545f02c439503cdd7154e6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=699358e0&x-expires=1746770400&x-signature=IPVCm1IZB1IVxwbRuGLakRfXw5U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5;7,50039E+18;1746321084;2025-05-04T01:11:24.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;hah serius di hapus? padahal aku mau ikut😭😭;6,70634E+18;anaaaaaa937;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7ad4ab8b0b2c8bccbe1a24358eacda5f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3f8eadae&x-expires=1746770400&x-signature=vbBfKR3m02cosrFK%2FflmZcyjmVA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5;7,50039E+18;1746321253;2025-05-04T01:14:13.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;@ymlen1927:program sebagus ini dihapuss💔;6,92378E+18;orangbiasaaja082;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/40e52b583397a622be13a7eee5d69c7a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=eccd1804&x-expires=1746770400&x-signature=FC1GsIVJNojSc61tPsmdtYOWNvc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5;7,50004E+18;1746238320;2025-05-03T02:12:00.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;Awardee pmm 2 hadir;7,16219E+18;lubis_doank_668;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/580ff349be4305d33756f6cb67ef3703~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7ee4164f&x-expires=1746770400&x-signature=%2F%2B89B2TMw1pkdKXY1trloPOFs2A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5;7,50039E+18;1746321601;2025-05-04T01:20:01.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;Gw dah siapin segala persyaratan buat ikut pmm tapi malah di hapus sebelum daftar😭😭;7,41519E+18;jmbtbgldn;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/98c79892f664eae5c2952fef98c00ce7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4c145e5c&x-expires=1746770400&x-signature=7vZ%2FSTiuc%2FdbplkdBRtkFHoHWiA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5;7,49988E+18;1746201398;2025-05-02T15:56:38.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;Terimakasih PMM UIB 2023 🥺;6,82778E+18;bxcwhaiwokwnao;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/cf8e2bb0dd97f6730cf297f5c792f40c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=789eb810&x-expires=1746770400&x-signature=WlPHrkd6YDI0Y%2B9sn3JtsnDs3LA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5;7,49989E+18;1746204696;2025-05-02T16:51:36.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;bkn gamon univ, tp gamon yg ginian blh ga si? wlp emg skrg bkn yg di univ banyak mitranya tp kl punya mimpi buat ikut yg beginian gpp kan..;6,85771E+18;bubbleouffie;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/35b0894e3868cc0399500766880b4afd~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2c467bc1&x-expires=1746770400&x-signature=mvO5KCvcDvKZsFfY0VfON6%2BbWP0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49996E+18;1746219757;2025-05-02T21:02:37.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;sampe skrg akun msib gabisa dibuka😭😭;6,85E+18;urboizzzzzzzz;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/03fc606da739267fbae56f3b3b3b26fe~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=896d365c&x-expires=1746770400&x-signature=ARA8Iam2O1mzSq9E7ZIfm18X4Y0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49995E+18;1746218312;2025-05-02T20:38:32.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;padahal ada rencana mau ikut😔;6,86451E+18;haikal.jufry;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2129165df8247daa5d3bd80880f71bfd~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f9c664a5&x-expires=1746770400&x-signature=%2Ft6SHxvSE777Vpqij1AARr8M8rQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49994E+18;1746216688;2025-05-02T20:11:28.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;HILANG SUDAH SEMUA HARAPANKU;6,6543E+18;meanempathh;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b668b32a31914d33509116ede01ba43d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ef243d30&x-expires=1746770400&x-signature=Q%2FkHkAhIyrfYT6XHAYkKe5mZcDw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49993E+18;1746214249;2025-05-02T19:30:49.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;progam macam apa ni,tiba tiba dihapus;7,15025E+18;evalnaibaho;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a4b00dafb7d79e06e42cc76cc9addc47~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3691f824&x-expires=1746770400&x-signature=M5JCKUyBkGawQPJwbqePOs%2BZ3ZU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49993E+18;1746213820;2025-05-02T19:23:40.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;gua alumni pmm angkatan ke 4 yang gagal seleksi angkatan ke 3, gua seneng gua ga nyerah buat nyoba lagi, ternyata itu ngerubah cara pandang gua tentang berbagai krakter manusia, dan belajar banyk baru;6,71501E+18;afdallrahman;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dda7467e3e4f7724a1b4ae1d1058a60d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2ece5980&x-expires=1746770400&x-signature=LNHZ6ogoIeBSPXK2hK7y01FyE9U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49991E+18;1746209445;2025-05-02T18:10:45.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;programnya bagus bngt loh, cm ttap gbakal lupa PMM angktn 1 yg hanya online. ONLINE TEMAN2😊🤏🏻;7,25005E+18;_abcdeliaaa;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/3958299f953a6ae6517070e5c5944733~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f70e5b67&x-expires=1746770400&x-signature=P9pW%2BNNBXWFA5tclDVxmLQlVE7U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49991E+18;1746209339;2025-05-02T18:08:59.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;sedih bgt pdhl dri aku SMA dan milih mau kuliah (salah satunya) karna mau ikut program ini :);6,58412E+18;ayxxenn;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cd947dfcc96a7f5ce5ac100998678d53~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2e76b58a&x-expires=1746770400&x-signature=8lFk4kOIcSd6R9VNpuLysD0WrMo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49991E+18;1746209301;2025-05-02T18:08:21.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;njirrrrrr;6,84825E+18;hayolohhsiapaaa;https://www.tiktok.com/@moodieyes/video/7499724737812188424
